序號,受捐贈機關或團體名稱,捐贈碼,受捐贈機關或團體簡稱,受捐贈機關或團體統編,縣市
1045,財團法人台中市私立中杏社會福利基金會,="37560",中杏基金會,="45537560",臺中市
1046,社團法人中華民國順濟媽祖慈善會,="168520",順濟媽祖,="10008706",新北市
1047,財團法人宜蘭縣社會福利聯合勸募基金會,="1667",宜蘭聯勸,="10533130",宜蘭縣
1048,社團法人台灣青少年性別文教會,="1011",好性會,="57991635",高雄市
1049,財團法人台灣省天主教會新竹教區附設私立藍天家園,="861227",藍天家園,="10508842",新竹縣
1050,台北市歐伊寇斯ＯＩＫＯＳ社區關懷協會,="17247",歐伊寇斯,="48885198",臺北市
1051,社團法人中華民國合家歡協會,="1234567",合家歡協會,="48837366",臺北市
1052,社團法人基隆市自閉症家長協會,="588",,="09995041",基隆市
1053,財團法人台中市私立宏恩社會福利慈善基金會,="1589",宏恩基金會,="45365665",臺中市
1054,社團法人中華民國手足球協會,="4888",手足球協會,="48881030",臺中市
1055,財團法人台灣省天主教會新竹教區附設桃園市私立愛家發展中心,="1795",桃園愛家,="09812090",桃園市
1056,社團法人屏東縣風之巢社區照顧暨健康促進協會,="4617",風之巢協會,="10104617",屏東縣
1057,社團法人高雄市鳳山老人健康照護協會,="1017169",鳳老,="10171690",高雄市
1058,社團法人高雄市憨兒就業輔導協會,="17843",憨兒窯,="36619581",高雄市
1059,台灣動物緊急救援推廣協會,="0958",ARTT,="45430504",臺中市
1060,社團法人高雄市築夢關懷協會,="3110601",築夢,="10212101",高雄市
1061,社團法人苗栗縣自閉症協進會,="3752",,="45485161",苗栗縣
1062,財團法人台中市私立康善社會福利慈善事業基金會,="3335",康善基金會,="08792785",臺中市
1063,社團法人屏東縣躍愛全人關懷協會,="5168",躍愛協會,="10413439",屏東縣
1064,財團法人台中市私立新希望社會福利基金會,="066588",,="25451396",臺中市
1065,社團法人台灣彩虹雙福協會,="339",彩虹雙福,="10903061",南投縣
1066,財團法人愛網全人關懷社會福利慈善事業基金會,="1720",愛網基金會,="10065706",新北市
1067,財團法人天主教瑪利亞方濟各傳教女修會附設私立米可之家,="210",米可之家,="10525820",新竹市
1068,社團法人中華民國溪水旁關懷單親家庭協會,="9958",溪水旁協會,="09807250",臺北市
1069,財團法人新竹市天主教仁愛社會福利基金會,="228",仁愛基金會,="31424735",新竹市
1070,社團法人中華基督教網路發展協會,="194",CCNDA,="34805786",新北市
1071,社團法人中華樂扶社會服務協會,="9195",中華樂扶,="10535714",新北市
1072,財團法人迎曦教育基金會,="558",,="25472499",臺中市
1073,社團法人臺南市慈光心智關懷協會,="2057",慈光心智,="10160552",臺南市
1074,社團法人花蓮縣自閉症協會,="8588",自閉症協會,="09890665",花蓮縣
1075,玉皇玉聖宮,="2810731",玉皇玉聖宮,="10160151",臺南市
1076,社團法人屏東縣希望家園協進會,="085580",希望家園,="36624607",屏東縣
1077,財團法人彰化縣私立慈恩社會福利慈善事業基金會,="8837227",慈恩基金會,="45398764",彰化縣
1078,社團法人台灣社造聯盟,="4799",社造聯盟,="48834179",臺中市
1079,社團法人高雄市臻愛天使兒少關懷協會,="7931030",臻愛天使,="36619843",高雄市
1080,社團法人臺東縣教育發展協會,="513663",孩子的書屋,="10409786",臺東縣
1081,台灣國際家庭互助協會,="1105",國際家協,="36668365",高雄市
1082,社團法人嘉義市關懷自閉症協會,="180524",,="10129906",嘉義市
1083,財團法人基隆市私立基督教信心社會福利慈善事業基金會,="4710088",大光兒少,="09842025",基隆市
1084,社團法人中華民國恩友愛心協會,="911",恩友,="48903055",臺北市
1085,中華民國好牧人關懷之家協進會,="5188",,="31468579",新北市
1086,社團法人台灣濟公盲人愛心會,="3838",濟盲愛心會,="34942803",新北市
1087,社團法人台南市流浪動物愛護協會,="17966",愛護協會,="25860815",臺南市
1088,財團法人台灣兒童暨家庭扶助基金會宜蘭分事務所,="078585",,="40642557",宜蘭縣
1089,中華民國紅十字會桃園市分會,="5588",桃園紅會,="43861577",桃園市
1090,財團法人台灣兒童暨家庭扶助基金會台中市南區分事務所,="5584",南台中家扶,="52697697",臺中市
1091,財團法人中華文化社會福利事業基金會台北兒童福,="581214",台北兒福,="77539289",臺北市
1092,中華民國星橋愛心服務協會,="899",星橋,="77537613",臺北市
1093,財團法人台中市私立無極證道院社會福利慈善事業,="17257",無極證道院社會福利慈善事業基金會,="77600832",臺中市
1094,財團法人佛教慈恩育幼基金會,="728",育幼基金會,="76201061",高雄市
1095,財團法人彰化縣私立博愛服務中心,="0000",博愛,="08376319",彰化縣
1096,財團法人屏東縣私立迦南身心障礙養護院,="7707097",迦南養護院,="17017878",屏東縣
1097,社團法人中華基督徒地方教會聯合差傳協會,="17268",差傳,="14306143",臺北市
1098,社團法人屏東縣身心障礙者民俗技藝推廣協會,="2019",,="13679616",屏東縣
1099,社團法人高雄市明燈慈善會,="1168",明燈慈善會,="78641240",高雄市
1100,高雄市長春關懷協會,="3119595",高雄市長春,="78642992",高雄市
1101,社團法人台南市聲暉協進會,="830",南市聲暉,="06524285",臺南市
1102,社團法人新北市道德慈善協進會,="22119",道德慈善,="78587098",新北市
1103,財團法人仰山文教基金會,="5213",仰山,="77010316",宜蘭縣
1104,社團法人中華民國身心障礙聯盟,="5252",身心障礙盟,="76941592",臺北市
1105,社團法人中華民國關懷生命協會,="7088",LCA,="76946301",臺北市
1106,社團法人台中市康復之友協會,="408",中市康,="77612534",臺中市
1107,台北市智障者家長協會,="1685",北智協,="77121050",臺北市
1108,社團法人嘉義市啟智協會,="791202",啟智協會,="76830126",嘉義市
1109,中華弘慈協會,="123123",中華弘慈,="76906292",新北市
1110,財團法人台南市衛國街基督教會,="2356332",衛國街教會,="56998033",臺南市
1111,財團法人南投縣私立南投仁愛之家,="2222151",南投仁家,="61609604",南投縣
1112,財團法人台灣省私立光明仁愛之家,="66666",光明仁愛,="61837179",南投縣
1113,埔基醫療財團法人,="539",埔基,="62301126",南投縣
1114,財團法人台灣兒童暨家庭扶助基金會南投分事務所,="70885",,="61930549",南投縣
1115,財團法人天主教失智老人社會福利基金會,="858",失智基金會,="73990893",臺北市
1116,社團法人花蓮縣康復之友協會,="2733",康復之友,="08158952",花蓮縣
1117,財團法人私立台東基督教阿尼色弗兒童之家,="3194",阿尼色弗,="08121246",臺東縣
1118,財團法人天主教臺南市私立德蘭啟智中心,="2025",德蘭啟智,="08437879",臺南市
1119,財團法人台南市私立噶瑪噶居蔣揚社會福利慈善事,="5746700",蔣揚基金會,="08452266",臺南市
1120,社團法人台中市智障者家長協會,="7485",中智協,="74850316",臺中市
1121,社團法人苗栗縣同心身心障礙服務協進會,="482403",竹南同心,="74872705",苗栗縣
1122,社團法人台中市開懷協會,="5990",開懷協會,="74871298",臺中市
1123,財團法人南投縣私立炫寬愛心教養家園,="545",炫寬,="74870137",南投縣
1124,社團法人屏東縣志願服務協會,="7353472",屏東志協,="78608621",屏東縣
1125,財團法人台灣兒童暨家庭扶助基金會附設彰化縣私立家扶發展學園,="8300",,="78627211",彰化縣
1126,財團法人台南市基督教青年會社會福利慈善事業基金會,="381",南YMCA,="78673024",臺南市
1127,財團法人天主教會台中教區附設立達?能訓練中心,="01985",立達,="77931381",臺中市
1128,社團法人中華民國道德重整協會,="0707",道德重整,="77121452",臺南市
1129,財團法人新竹市私立新竹仁愛兒童之家,="3650",,="47001022",新竹市
1130,財團法人台灣兒童暨家庭扶助基金會新竹分事務所,="5678585",新竹家扶,="47253119",新竹市
1131,財團法人新竹市私立天主教仁愛?智中心,="227",仁愛啟智,="47347995",新竹市
1132,財團法人天主教會台中教區,="0925",台中教區,="52911599",臺中市
1133,財團法人台灣省私立?智技藝訓練中心,="874",啟智中心,="08424972",桃園市
1134,社團法人彰化縣脊髓損傷重建協會,="8888",彰脊,="78629816",彰化縣
1135,社團法人高雄市快樂堤心理協會,="9900",高市快樂堤,="76227180",高雄市
1136,財團法人慈懷社會福利基金會,="8591",慈懷基金會,="77020237",宜蘭縣
1137,財團法人大眾教育基金會,="017885",大眾基金會,="76947300",臺北市
1138,社團法人花蓮縣脊髓損傷福利協進會,="1520",花蓮脊協,="08154323",花蓮縣
1139,桃園市生命線協會,="031995",桃園生命線,="36443970",桃園市
1140,社團法人桃園市聾啞福利協進會,="60108",桃園聾協,="36444302",桃園市
1141,社團法人屏東縣聲暉聽障協進會,="7372174",屏東聲暉,="76777332",屏東縣
1142,財團法人圓覺宗智敏慧華金剛上師教育基金會,="0123",智敏慧華,="76942706",臺北市
1143,社團法人中華民國脊髓損傷者聯合會,="2628",脊髓損傷者,="76902628",臺北市
1144,臺中市山海屯聲暉協進會,="33000",山海屯聲暉,="77667299",臺中市
1145,財團法人新北市基督教晨曦會,="6693",晨曦會,="66931602",新北市
1146,財團法人新北市遠東福音會,="316",遠東福音會,="66928178",新北市
1147,新北市智障者家長協會,="1688",新北智協,="66929084",新北市
1148,財團法人台灣兒童暨家庭扶助基金會嘉義分事務所,="2812085",嘉義家扶,="74804355",嘉義市
1149,社團法人台南市臺南愛心慈善會,="5699",台南愛心,="56998337",臺南市
1150,財團法人彰化縣私立基督教喜樂保育院,="5276",喜樂保育院,="59138972",彰化縣
1151,財團法人彰化縣私立慈生仁愛院,="16988",慈生仁愛院,="59162901",彰化縣
1152,財團法人聯合醫學基金會,="3469595",,="76239806",桃園市
1153,財團法人佛教僧伽醫護基金會,="3131",僧醫會,="74997819",新北市
1154,社團法人高雄市慈善團體聯合總會,="3226666",高慈總,="76236266",高雄市
1155,社團法人彰化縣?智協進會,="006",彰化智協,="78626753",彰化縣
1156,社團法人高雄市調色板協會,="0212",調色板,="78640501",高雄市
1157,社團法人苗栗縣肢體傷殘自強拹會,="334792",苗栗肢殘,="66811297",苗栗縣
1158,財團法人正德社會福利慈善基金會,="923",正德社福,="08490352",高雄市
1159,台東縣肢體障礙協會,="110",台東肢體障,="12086045",臺東縣
1160,財團法人陳天信文教基金會,="1824",陳天信文教,="74857958",臺中市
1161,財團法人臺中市私立弗傳慈心社會福利慈善事業基金會,="22522",弗傳慈心,="74867837",臺中市
1162,財團法人文向教育基金會,="9588",文向基金會,="74875344",彰化縣
1163,財團法人天主教會台中教區附設南投縣私立復活?智中心,="7717",復活啟智,="78124034",南投縣
1164,社團法人彰化縣肢體傷殘協進會,="2013",彰肢協會,="78168721",彰化縣
1165,財團法人宜蘭縣私立佛教幸夫社會福利慈善事業基金會,="928",幸夫,="78224553",宜蘭縣
1166,財團法人孫海文化基金會,="0208",孫海文化基,="76200582",南投縣
1167,財團法人現代婦女教育基金會,="5238",現代婦女,="76904597",臺北市
1168,社團法人中華民國濟世功德會,="7474",濟世功德會,="76894401",臺北市
1169,財團法人天恆文教基金會,="580580",,="76894438",新北市
1170,社團法人台中市盲人福利協進會,="520580",,="77230923",臺中市
1171,澎湖縣私立財團法人天主教澎湖教區附設惠民?智中心,="9261790",惠民啟智,="77181541",澎湖縣
1172,社團法人臺中市聲暉協進會,="885770",台中市聲暉,="77224788",臺中市
1173,財團法人南投縣私立傑瑞社會福利基金會附設南投縣私立傑瑞老人安養中心,="3333",傑瑞社福,="77367618",南投縣
1174,社團法人雲林縣老人福利保護協會,="1313",,="20413578",雲林縣
1175,財團法人老五老基金會,="050",老五老,="20388655",臺中市
1176,中華民國聲暉聯合會,="330",中華聲暉,="20413893",臺中市
1177,社團法人高雄市燭光協會,="3387665",燭光協會,="08224046",高雄市
1178,財團法人台灣基督教門諾會附設花蓮縣私立善牧中心,="35760",善牧中心,="08153773",花蓮縣
1179,社團法人世界和平婦女會台灣總會,="123",,="77128504",臺北市
1180,財團法人台灣兒童暨家庭扶助基金會雲林分事務所,="6323200",雲林家扶,="20373560",雲林縣
1181,社團法人台東縣智障者家長協會,="1208",台東智協,="12085545",臺東縣
1182,財團法人屏東縣私立磐石社會福利事業基金會,="6820",磐石基金會,="78608988",屏東縣
1183,財團法人天主教會台中教區附設彰化縣私立聖家?智中心,="7885580",彰化聖家,="78629344",彰化縣
1184,社團法人高雄市佛光腎臟關懷協會,="2313",佛光腎協,="78640087",高雄市
1185,社團法人新北市康復之友協會,="88749",北縣康,="78213839",新北市
1186,社團法人新北市濰精慈善會,="265188",濰精慈善會,="78273646",新北市
1187,財團法人嘉義市私立修緣育幼院,="220225",修緣育幼院,="78555574",嘉義市
1188,臺灣社會工作專業人員協會,="0326",社工專協,="76941381",臺北市
1189,財團法人世界宗教博物館發展基金會,="093",宗博基金會,="76948271",新北市
1190,社團法人宜蘭縣思源仁愛協會,="3388",思源仁愛,="77045075",宜蘭縣
1191,社團法人彰化縣愛鄰社會福利協會,="500",彰化愛鄰,="99191972",彰化縣
1192,財團法人屏東縣私立屏東?智教養院,="080",屏啟教養院,="08029590",屏東縣
1193,財團法人高雄市私立樂仁?智中心,="60520",樂仁,="76224493",高雄市
1194,財團法人環境品質文教基金會,="2321",,="21001407",臺北市
1195,財團法人新北市私立樂山園社會福利慈善事業基金會,="1013",樂山基金會,="37306101",新北市
1196,財團法人台南市私立長泰教養院,="6699",長泰教養院,="78475489",臺南市
1197,財團法人成杏醫學文教基金會,="0647964",成杏,="06479649",臺南市
1198,台灣國際醫療行動協會,="1771",iACT,="14536264",新竹縣
1199,社團法人中華民國向陽關懷協會,="777",向陽,="25826319",臺南市
1200,社團法人台灣社區健康及家庭關係促進協會,="980712",社家協會,="25614440",新北市
1201,社團法人台北市行無礙資源推廣協會,="456",行無礙,="29224958",臺北市
1202,中華民國海軍退伍軍人協會,="9974",退伍軍人,="99748063",新北市
1203,財團法人台中市私立宏源社會福利慈善事業基金會,="5598",宏源基金會,="45635598",臺中市
1204,社團法人屏東縣原住民全人關懷促進協會,="970222",原住民關懷,="10480675",屏東縣
1205,中華民國流浪動物花園協會,="0528",動物花園,="48870603",臺北市
1206,社團法人中華民國金光明宗佛學會,="513899",金光明宗,="30394902",新北市
1207,新北市惜緣愛心協會,="8992",新北市惜緣,="30374770",新北市
1208,社團法人台灣佳美生命建造協會,="379",佳美協會,="26132625",新竹縣
1209,財團法人台灣兒童暨家庭扶助基金會附設雲林縣私立家扶希望學園,="6361712",雲林希望,="25306773",雲林縣
1210,財團法人台灣兒童暨家庭扶助基金會附設雲林縣私立家扶發展學園,="6361716",雲林發展,="25306788",雲林縣
1211,社團法人中華民國腹膜透析腎友協會,="2006",,="48829112",臺北市
1212,社團法人中華創新發明學會,="0000000",中華創新發,="25612983",臺北市
1213,台灣秀蘭慈善協會,="456799",秀蘭慈善,="25339726",臺中市
1214,社團法人中華牧羊人青少年關懷協會,="1082",牧羊人,="26131082",臺中市
1215,社團法人桃園縣拾穗關懷服務協會,="2615372",拾穗協會,="26153727",桃園市
1216,台灣流浪兔保護協會,="17922",流浪兔協會,="26131442",臺北市
1217,財團法人台灣兒童暨家庭扶助基金會附設南投縣私立家扶希望學園,="8700",,="25335974",南投縣
1218,中華民國聽障棒壘球協會,="52206",華聽棒壘協,="10932896",臺中市
1219,醫療財團法人正德癌症醫療基金會,="179",正德醫療,="10726220",高雄市
1220,台灣泡泡龍病友協會,="92880",揪愛泡泡龍,="25806622",新竹市
1221,社團法人高雄市天心慈善會,="133395",天心慈善會,="10215796",高雄市
1222,社團法人雲林縣婦幼關懷協會,="7856981",,="45343614",雲林縣
1223,財團法人台灣閱讀文化基金會,="567",愛的書庫,="45369493",南投縣
1224,財團法人台北市林芳瑾社會福利慈善事業基金會,="88087",,="48842142",臺北市
1225,財團法人粘得紀念教育基金會,="161",,="45374340",彰化縣
1226,財團法人宜蘭縣私立宏仁老人長期照顧中心（養護型）,="9995",宏仁長照,="30112559",宜蘭縣
1227,社團法人台灣安心家庭關懷協會,="003",安心協會,="10795773",臺東縣
1228,財團法人台東縣私立海山弘願慈善基金會附設台東縣私立海山扶兒家園,="318699",海山扶兒園,="25827963",臺東縣
1229,社團法人台北市愛兔協會,="5222",愛兔協會,="25588750",臺北市
1230,高雄市基督教美門乾癬病友關懷協會,="517888",kcpca,="10280677",高雄市
1231,財團法人ＯＭＧ關懷社會愛心基金會,="168001",OMG,="25603507",臺北市
1232,臺北醫學大學,="5281",北醫,="03724606",臺北市
1233,社團法人高雄市螢火蟲兒少福利服務關懷協會,="47107",,="10235033",高雄市
1234,社團法人台灣弱勢希望協進會,="70345",弱勢希望,="25826492",高雄市
1235,基隆市信義區智慧社區發展協會,="962",智慧社區,="26105319",基隆市
1236,社團法人臺東縣向日葵關懷協會,="668",台東向日葵,="25804743",臺東縣
1237,財團法人天主教靈醫會附設宜蘭縣私立聖嘉民老人長期照顧中心（養護型）,="011668",聖嘉民老人,="26107061",宜蘭縣
1238,社團法人中華民國無犯罪促進會,="980322",無犯罪促進,="26113325",花蓮縣
1239,財團法人台南市私立母佑會社會福利慈善基金會附設羅蘭青少年中心,="10188",羅蘭中心,="21910188",臺南市
1240,台中縣舜心慈善功德會,="4530",舜心慈善功,="45309448",臺中市
1241,社團法人台灣油症受害者支持協會,="1979",台灣油症,="25635748",臺中市
1242,社團法人台灣萬人社福協會,="6580",萬人社福,="25835675",臺南市
1243,社團法人中華十方準提學會,="521013",,="30375356",臺北市
1244,社團法人新竹市聲暉協會,="97324",新竹聲暉,="10591757",新竹市
1245,社團法人臺北市新活力自立生活協會,="1210203",新活力,="48874517",臺北市
1246,財團法人台南市私立荷園社會福利慈善事業基金會,="971103",荷園基金會,="10797499",臺南市
1247,社團法人臺灣照顧生命協會,="589",貓狗119,="10532202",臺北市
1248,中華靈寶派道士會,="0830",靈寶道士會,="25827529",臺南市
1249,社團法人高雄市六龜關懷協會,="1235",六龜關懷,="25822854",高雄市
1250,臺北市流浪貓保護協會,="172",流浪貓協會,="48853652",臺北市
1251,社團法人苗栗縣視覺障礙者福利協進會,="279631",視障協會,="45339127",苗栗縣
1252,財團法人大甲媽社會福利基金會附設臺中市私立鎮瀾兒童家園,="20999",鎮瀾家園,="45797827",臺中市
1253,財團法人臺南市私立天主教美善社會福利基金會,="52099",美善基金會,="36721663",臺南市
1254,財團法人桃園市菩提社會福利基金會,="3712333",菩提之家,="08666416",桃園市
1255,社團法人中華民國小胖威利病友關懷協會,="104",小胖威利,="21789783",新北市
1256,財團法人國際單親兒童文教基金會,="11111",單親兒童,="87901689",新北市
1257,財團法人基督教會新竹錫安堂,="5611267",新竹錫安堂,="14706302",新竹市
1258,財團法人桃園市私立祥育?智教養院,="0168",祥育教養院,="14682619",桃園市
1259,社團法人高雄市鳳山心故鄉社區營造協會,="5514",心故鄉,="62928731",高雄市
1260,財法台灣省南市天主教仁愛修女會附設私立老吾老養護中心,="8789782",老吾老,="87897828",臺南市
1261,財團法人佛教蓮花基金會,="885814",蓮花基金會,="92001701",臺北市
1262,社團法人台北市脊髓損傷者協會,="88518",北市脊協,="92016726",臺北市
1263,台灣勞工資訊教育協會,="1794",苦勞網,="14928276",臺北市
1264,社團法人嘉義市正德護生慈善會,="703",正德,="14920703",嘉義市
1265,社團法人新北市身心障礙者弘德協會,="2981358",弘德協會,="09616772",新北市
1266,社團法人中華基督教救助協會,="51919",救助協會,="83867936",新北市
1267,社團法人中華基督教聯合差傳事工促進會,="924",聯合差傳,="81593186",新北市
1268,中華民國更生少年關懷協會,="52616",更生少年,="81599196",臺北市
1269,台北市學習障礙者家長協會,="8159",,="81597444",臺北市
1270,財團法人中華民國唐氏症基金會,="321",,="81598577",新北市
1271,社團法人台灣教授協會,="318",台教會,="81585171",臺北市
1272,財團法人台北市賽珍珠基金會,="399",賽珍珠,="81588108",臺北市
1273,社團法人台北市基督福音傳播及服務協會,="1232",福傳協會,="80912660",臺北市
1274,財團法人桃園市私立仁友愛心家園,="295",仁友,="15745295",桃園市
1275,社團法人中華民國失智者照顧協會,="2588",,="15571077",臺中市
1276,社團法人台灣無障礙協會,="1100",,="92074984",高雄市
1277,社團法人台灣國際海員漁民權益保護協會,="851314",海員漁民,="92082669",高雄市
1278,社團法人中華民國無障礙科技發展協會,="888",,="81598302",臺北市
1279,社團法人桃園市自閉症協進會,="818772",桃園自閉症,="83316878",桃園市
1280,社團法人新北市志願服務協會,="1205",新北志協,="87792958",新北市
1281,社團法人中華民國動物福利環保協進會,="529529",動福會,="83853383",臺北市
1282,財團法人台灣省天主教會新竹教區附設桃園市私立天使發展中心,="3675235",,="87787651",桃園市
1283,財團法人喜憨兒社會福利基金會,="88432",喜憨兒,="92070381",高雄市
1284,財團法人台南市私立佛教觀音村社會福利慈善事業基金會,="887",佛教觀音村,="14688640",臺南市
1285,財團法人台灣省台南市基督教活水基督教會,="2052",活水教會,="15747786",臺南市
1286,社團法人中華民國癌友新生命協會,="6988",新生命協會,="14686988",新北市
1287,新竹市保護動物協會,="860713",新竹保動,="83310749",新竹市
1288,財團法人桃園市私立嘉惠?智教養院,="3891874",桃嘉惠啟智,="83808846",桃園市
1289,社團法人南投縣家庭照顧者關懷協會,="58018",南投家照,="15745350",南投縣
1290,財團法人花蓮縣私立博愛居安廬老人長期照顧中心（養護型）,="212",博愛居安廬,="83801739",花蓮縣
1291,社團法人台中市街友關懷協會,="280",台中街友,="14702093",臺中市
1292,財團法人雙福社會福利慈善事業基金會,="2002515",雙福基金會,="14708759",臺北市
1293,社團法人高雄市心理復健協會,="7893",,="78933324",高雄市
1294,財團法人博幼社會福利基金會,="131",博幼基金會,="14935826",南投縣
1295,財團法人精神健康基金會,="621520",精健會,="13527581",臺北市
1296,財團法人台南市私立上崙社會福利慈善事業基金會,="995885",,="80896319",臺南市
1297,社團法人高雄市學習障礙教育協進會,="1574500",高學障協會,="15745008",高雄市
1298,財團法人台灣兒童暨家庭扶助基金會屏東分事務所,="7123",屏東家扶,="90767519",屏東縣
1299,社團法人屏東縣生命線協會,="081995",屏東生命線,="90715533",屏東縣
1300,中華民國優格文化教育推廣學會,="155",優格學會,="14695620",花蓮縣
1301,社團法人嘉義市聲暉協進會,="821017",嘉義市聲暉,="87670028",嘉義市
1302,財團法人一粒麥子社會福利慈善事業基金會,="209",,="15744887",臺東縣
1303,財團法人信望愛臍帶血基金會,="876945",信望愛臍血,="15583524",新北市
1304,社團法人中華溝通分析協會,="8935",TA,="83868935",屏東縣
1305,社團法人中華民國觀護協會,="5688",觀護協會,="83867859",臺北市
1306,中華鯨豚協會,="9977",鯨豚協會,="83869955",新北市
1307,新高雄紅十字會,="88168",新高雄紅會,="85930625",高雄市
1308,社團法人屏東縣脊髓損傷者協會,="2017",屏東脊協,="87894890",屏東縣
1309,中華民國運動神經元疾病病友協會,="621",漸凍人協會,="81582505",臺北市
1310,財團法人台北市私立雙連視障關懷基金會,="520",雙連視障,="81599528",臺北市
1311,社團法人中華房角石兒少關懷協會,="8910",新時代家園,="92018288",高雄市
1312,財團法人平安社會福利慈善事業基金會,="845",平安八社福,="92012708",臺北市
1313,財團法人臺北市傳德慈善基金會,="6956",傳德基金會,="92017393",臺北市
1314,社團法人台北市雙胞胎協會,="0422",,="92021158",臺北市
1315,社團法人臺東縣脊髓損傷者協會,="178885",台東脊髓,="78862171",臺東縣
1316,財團法人吉祥臻社會福利事業基金會,="5085",吉祥臻,="15754189",高雄市
1317,財團法人台中市私立弘毓社會福利基金會,="313",弘毓基金會,="80917742",臺中市
1318,社團法人嘉義縣脊髓損傷者協會,="158158",嘉義縣脊髓,="87897138",嘉義縣
1319,社團法人台灣導盲犬協會,="5299",台灣導盲犬,="14697346",臺北市
1320,社團法人中華民國乳癌病友協會,="528825",TBCA,="14709716",臺北市
1321,社團法人雲林縣台西身心障礙者福利協會,="1888",台西身障,="14554071",雲林縣
1322,社團法人高雄市生命線協會,="7995",高市生命線,="83724902",高雄市
1323,財團法人天主教博愛基金會,="820820",博愛基金會,="83851673",臺北市
1324,社團法人中華民國梅門一氣流行養生學會,="1760",梅門,="15739940",臺北市
1325,社團法人台灣歡呼兒協會,="5257",歡呼兒協會,="15570653",臺北市
1326,社團法人嘉義市盲人福利協進會,="2291292",嘉義盲協,="87672840",嘉義市
1327,財團法人義美環境保護基金會,="55211",義美環保,="92001511",臺北市
1328,社團法人中華民國救世慈善協會,="9473",救世慈善,="87814377",花蓮縣
1329,社團法人桃園市野鳥學會,="03528",桃園市野鳥,="87804687",桃園市
1330,社團法人台灣癲癇之友協會,="16899",癲癇之友,="92016633",臺北市
1331,財團法人臺中市私立信望愛智能發展中心,="12345",信望愛中心,="78949249",臺中市
1332,財團法人台南市私立朝興社會福利慈善事業基金會附設朝興,="788",朝興啟能,="15566031",臺南市
1333,社團法人台北市基督教萬芳浸信會,="0915915",萬芳浸信會,="15564435",臺北市
1334,財團法人新北市私立天道總會社會福利慈善事業基金會,="0861",天道基金會,="87794750",新北市
1335,財團法人屏東縣私立基督教伯大尼之家,="90061",伯大尼之家,="87879173",屏東縣
1336,財團法人台灣省私立景仁殘障教養院,="17934",景仁教養院,="98229964",桃園市
1337,社團法人中華民國社區重聽福利協會,="731580",重聽協會,="81585448",臺北市
1338,社團法人中華民國血友病協會,="5293",,="81597351",臺北市
1339,社團法人中華民國愛滋感染者權益促進會,="99999",權促會,="81589438",臺北市
1340,財團法人台中市私立慈光社會福利慈善事業基金會附設台中市私立慈馨兒少之家,="2213",慈馨兒少家,="45496548",臺中市
1341,財團法人慈愛動物福利基金會,="4569",慈愛基金會,="21943245",臺南市
1342,財團法人雲林縣青埔教育基金會,="6970",,="45224716",雲林縣
1343,財團法人全成社會福利基金會,="2249121",全成基金會,="21408721",臺中市
1344,社團法人中華民國群園關懷協會,="1788",群園協會,="21412703",臺中市
1345,社團法人花蓮縣大比大家庭關懷協會,="4997276",,="49972760",花蓮縣
1346,台灣動物保護協進會,="99520",TAPA,="09287032",臺中市
1347,台灣赤子心過動症協會總會,="9449",赤子心,="21726578",臺北市
1348,中華日月門黃帝內經學會,="795",中華日月門,="48726559",臺北市
1349,財團法人正隆關懷兒童基金會,="238",,="09631078",新北市
1350,社團法人澎湖縣慢飛天使服務協會,="9535",澎慢飛天使,="09545382",澎湖縣
1351,社團法人台南市大德真君慈善會,="0929",大德真君,="09560361",臺南市
1352,財團法人大地之子教育基金會,="168997",大地之子,="21555624",新北市
1353,社團法人台灣優質生命協會,="8098",優質生命,="21723397",臺北市
1354,財團法人台北市自閉兒社會福利基金會,="52772",,="21741677",臺北市
1355,社團法人桃園市推廣動物保護協會,="52299",桃協捐贈碼,="49979671",桃園市
1356,社團法人台灣阿甘精神發展協會,="5217",阿甘協會,="48674497",臺北市
1357,財團法人基督教中華聖潔會,="0316",中華聖潔會,="47105357",新竹市
1358,社團法人連江縣身心障礙協會,="23023",身障協會,="08720018",連江縣
1359,社團法人台灣脊髓肌肉萎縮症病友協會,="0675",sma,="21351282",高雄市
1360,台灣國際發明得獎協會,="4580",台灣國際發,="21703081",臺北市
1361,社團法人臺中市新生命戒癮成長協會,="2005220",新生命戒癮,="21816162",臺中市
1362,社團法人台中市城市之光關懷協會,="700",城市之光,="21821067",臺中市
1363,社團法人台灣結節硬化症協會,="0285",TSC,="48727810",臺北市
1364,社團法人台南市牧德關懷協會,="01234",牧德協會,="09504191",臺南市
1365,台北市基督教都市標竿協會,="7899",都市標竿,="48720268",臺北市
1366,社團法人台灣原生植物保育協會,="2880",原植會,="21709085",臺北市
1367,社團法人新北市照顧生命協會,="4987",狗捐血中心,="49879032",新北市
1368,社團法人台灣露德協會,="852",露德協會,="48761056",臺北市
1369,社團法人雲林縣盲人福利協進會,="7119",雲盲人協會,="45201235",雲林縣
1370,社團法人中華民國白化症者關懷協會,="0520",,="48752818",桃園市
1371,財團法人晨光社會福利基金會附設金門縣私立晨光教養家園,="1314",晨光家園,="66962442",金門縣
1372,社團法人雲林縣飛耀青年發展協會,="7827299",飛耀協會,="21896622",雲林縣
1373,社團法人臺東縣天主教愛德婦女協會,="666666",台東愛德,="21681404",臺東縣
